SpeciesName,HerbariumCode,Source,Collector,RecordNumber,CollectionDay,CollectionMonth,CollectionYear,Country,Admin1,Admin2,Admin3,Locality,Longitude,Latitude,CoordUncertainty,LocationNotes,EcologyNotes,AnalysisNotes,Remove,CountyLevelOnly
Alnus incana,WIS,wisc_herb_scrape.R,"Johnson, Edward",v0006435WIS,6,6,1965,USA,Wisconsin,Langlade,Elcho,"Boy Scout Camp, Lake Enterprise; 5mi W of Elcho",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Nee, Mike",v0006436WIS,23,4,1967,USA,Wisconsin,Richland,Sextonville,Sextonville bog,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Davis, J.J.",v0006437WIS,24,7,1887,USA,Wisconsin,Racine,Racine,Hansche's woods,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Hansen, H.P.",v0006438WIS,9,7,1930,USA,Wisconsin,Richland,Sextonville,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0006439WIS,28,8,1957,USA,Wisconsin,Richland,,"0.12-0.25mi E of Neptune School, valley of Willow Creek",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0006440WIS,4,9,1958,USA,Wisconsin,Richland,Neptune,Willow Creek immediate vicinity of Neptune,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Wills, Dick",v0006441WIS,25,9,1957,USA,Wisconsin,Richland,Loyd,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Miller, Regis B.",v0006442WIS,20,9,1967,USA,Wisconsin,Wood,,LeMay's farm - Mosquito Creek,0,0,,,Shrub; 15ft. ht.,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Quandt, Bernice I.",v0006443WIS,17,8,1929,USA,Wisconsin,Washington,Addison,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Quandt, Bernice I.",v0006444WIS,19,6,1929,USA,Wisconsin,Washington,Hartford,swamp No.1,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Quandt, Bernice I.",v0006445WIS,9,4,1930,USA,Wisconsin,Washington,Hartford,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Quandt, Bernice I.",v0006446WIS,6,9,1929,USA,Wisconsin,Washington,Farmington,[orig. T7N R15E S34-err],0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Presley, Stanley",v0006447WIS,1,5,1971,USA,Wisconsin,Washington,West Bend,1mi SE of West Bend,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Wright, J.",v0006448WIS,24,5,1946,USA,Wisconsin,Waukesha,,oulet to Eagle Spring Lake,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Fassett, N.C.",v0006449WIS,9,4,1930,USA,Wisconsin,Waupaca,Waupaca,Clam Lake,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Sorensen, Paul D.",v0006450WIS,6,7,1962,USA,Wisconsin,Waushara,,Marl Lake,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Dennis, J.B.",v0006451WIS,10,9,1966,USA,Wisconsin,Waushara,French Springs,1mi down road 22nd from Fenrich Springs,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Smith, Huron H.",v0006452WIS,9,8,1922,USA,Wisconsin,Sauk,,Baraboo Bluffs,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Zimmerman, J.H.",v0006453WIS,26,6,1946,USA,Wisconsin,Sauk,Devils Lake,"Devils Lake State Park, lower Messenger Creek; 1-41",0,0,,,few,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Fassett, N.C.",v0006454WIS,7,5,1927,USA,Wisconsin,Sauk,Baraboo,Skillet Falls,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Fassett, N.C.",v0006455WIS,8,5,1927,USA,Wisconsin,Sauk,Devils Lake,2mi E of Devils Lake; Baraboo Hills,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"True, R.H.",v0006456WIS,23,9,1895,USA,Wisconsin,Sauk,Lake Delton,Mirror Lake,0,0,,,forming thickets,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Fassett, N.C.",v0006457WIS,8,5,1927,USA,Wisconsin,Sauk,Devils Lake,Kashawego Spring,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Wright, J.",v0006458WIS,27,7,1945,USA,Wisconsin,Sauk,Devils Lake,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Fassett, N.C.",v0006459WIS,11,4,1932,USA,Wisconsin,Sauk,Prairie du Sac,E branch of Honey Creek,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Hansen, H.P.",v0006460WIS,23,6,1932,USA,Wisconsin,Sauk,Reedsburg,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Cory, Lana",v0006461WIS,26,4,1962,USA,Wisconsin,Sauk,,Honey Creek Valley,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Slette, Robert M.",v0006462WIS,20,5,1962,USA,Wisconsin,Sauk,La Valle,off Co. Hwy. V,0,0,,,catkins- April 20; leaves- May 20,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Fassett, N.C.",v0006463WIS,4,9,1927,USA,Wisconsin,Polk,Saint Croix Falls,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Pohl, Richard W.",v0006464WIS,20,7,1936,USA,Wisconsin,Polk,Saint Croix Falls,Interstate Park,0,0,,,common,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Benner, F.R.",v0006465WIS,1,8,1928,USA,Wisconsin,Polk,Saint Croix Falls,2.8mi N of St. Croix Falls on River Road in Whiskey Creek,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Sorensen, Paul D.",v0006466WIS,28,6,1962,USA,Wisconsin,Portage,,,0,0,,,thickets,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0006467WIS,12,6,1956,USA,Wisconsin,Portage,Keene,1mi W of Keene,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0006468WIS,6,7,1958,USA,Wisconsin,Price,,Sailor Lake,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iwen, Margaret M.",v0006469WIS,17,6,1956,USA,Wisconsin,Price,,Big Spirit Lake,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Nee, Mike",v0006470WIS,22,8,1968,USA,Wisconsin,Price,,Neuman Springs,0,0,,,"shrub 10ft. tall, common",,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0006471WIS,3,9,1962,USA,Wisconsin,Price,,6mi S of Fifield on Wis. 13,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Hansen, Bruce F.",v0006472WIS,5,7,1973,USA,Wisconsin,Sawyer,,ca. 11mi SE of Winter,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Hansen, Bruce F.",v0006473WIS,23,7,1971,USA,Wisconsin,Sawyer,,center of Macdonald Lake,0,0,,,common,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0006474WIS,23,8,1956,USA,Wisconsin,Sawyer,,1.5mi N of Moose Lake Dam,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0006475WIS,23,8,1956,USA,Wisconsin,Sawyer,,1.5mi N of Moose Lake Dam,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Liesner, Ronald",v0006476WIS,23,5,1964,USA,Wisconsin,Shawano,Bonduel,4mi S of Bonduel,0,0,,,abundant; leaves collected May 23; Catkin April 19,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Habeck, James R.",v0006477WIS,25,5,1956,USA,Wisconsin,Menominee,,Menominee Indian Reservation [Shawano Co. originally - now Menominee Co.],0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Peters, Ralph F.",v0006478WIS,16,7,1961,USA,Wisconsin,Sheboygan,,Lake Michigan,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Kuhlman, Frank",v0006479WIS,16,9,1954,USA,Wisconsin,Sheboygan,Cedar Grove,"Vicinity of Cedar Grove, 14mi S of Sheboygan. Lake Michigan",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Goessl, Chas.",v0006480WIS,NA,NA,NA,USA,Wisconsin,Sheboygan,Sheboygan,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Shinners, L.H.",v0006481WIS,2,9,1940,USA,Wisconsin,Sheboygan,,Sheboygan Marsh,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Judziewicz, Emmet J.",v0006925WIS,22,5,1993,USA,Wisconsin,Bayfield,Orienta,"OR-257A Waukamo Rd, about 8mi by air NNW of Village of Iron River; Wyat Judziewicz amp; Elaine Ruzycki tract",-91.46,46.68,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Caughlan, Samantha",v0006928WIS,10,10,1975,USA,Wisconsin,Vernon,,near Kickapoo W of Gibson Valley Rd,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Rupel, A.",v0006929WIS,3,7,1973,USA,Wisconsin,Jackson,,heading due S out of commercial cranberry bogs toward unnamed lake,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Lonsdorf, Charles",v0006930WIS,29,7,1972,USA,Wisconsin,Vilas,,,0,0,,,common,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Raschick, S.",v0006937WIS,13,8,1977,USA,Wisconsin,Burnett,,Trade Lake,0,0,,,abundant shrubby tree about 3m tall,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Koch, Rudy G.",v0006942WIS,20,6,1970,USA,Wisconsin,Douglas,,1mi N of Jct. Co. M and Hwy 35; 16mi S of Pattison Park,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Colstad, Thomas",v0007151WIS,29,5,1971,USA,Wisconsin,Adams,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Mauritz, J.G.",v0007152WIS,20,7,1964,USA,Wisconsin,Portage,,"Flume Creek, Co. T 2.5mi S of 66",0,0,,,shrubs abundant,,,1
Alnus incana,WIS,wisc_herb_scrape.R,Anderson,v0007153WIS,8,7,1965,USA,Wisconsin,Marathon,,0.7mi N of Hwy 29 on CTH S,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Gee, Charles W.",v0007154WIS,NA,NA,NA,USA,Wisconsin,Juneau,,Rocky Arbor Roadside Park,0,0,,,[No collection date on label],,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Piehl, Martin A.",v0007155WIS,30,3,1968,USA,Wisconsin,Taylor,Medford,"Little Black River ca. 1.5mi S of Medford, Little Black Twp.",0,0,,,Frequent clumped shrub to ca. 12ft. tall; just beginning to flower (shed pollen),,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Barnes, Wm. J.",v0007156WIS,8,6,1966,USA,Wisconsin,Taylor,,N. Spirit Lake about 6mi N of Rib Lake,0,0,,,Common,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Collins, Turner",v0007157WIS,25,11,1967,USA,Wisconsin,Sheboygan,Sheboygan,"County road V, near Kohler Park, 3mi S of Sheboygan",0,0,,,"Abundant shrub ca. 10' tall, bark dark brown shiney with large conspicuous lenticels",,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Hansen, Tom",v0007158WIS,30,7,1957,USA,Wisconsin,Jackson,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Levy, Gerald F.",v0007159WIS,5,8,1962,USA,Wisconsin,Lincoln,Gilbert,"On the E bank of Wisconsin River along Hwy 107, 5-6mi S of Gilbert and jct. with Hwy 51.",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Cross, R.C.",v0007160WIS,24,7,1961,USA,Wisconsin,Iowa,,Tower Hill State Park,0,0,,,Speckled Alder,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Wallen, C.",v0007161WIS,6,10,1968,USA,Wisconsin,Manitowoc,,"School Forest, along Hwy 177, 6mi NE of Two Rivers",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Martz, Gerald",v0007162WIS,21,9,1956,USA,Wisconsin,Marinette,,1mi W of Little South Branch Pike River,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007163WIS,8,9,1959,USA,Wisconsin,Sawyer,Radisson,0.5mi S of Radison,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Balge, Russell",v0007164WIS,7,5,1960,USA,Wisconsin,Manitowoc,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007165WIS,8,9,1959,USA,Wisconsin,Rusk,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007166WIS,10,7,1959,USA,Wisconsin,Waupaca,Iola,"Grass Lake, 5mi N of Iola",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Weber, P.",v0007167WIS,3,9,1959,USA,Wisconsin,Bayfield,Namekagon,"E portion of Lake Namekagon by Hwy D, 2mi NW of Namekagon",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Ugent, Donald",v0007168WIS,1,9,1959,USA,Wisconsin,Sawyer,,"E of road, S of Vension Creek",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Weber, P.",v0007169WIS,3,9,1959,USA,Wisconsin,Bayfield,Mason,"E of Hwy 63, E of Mason",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007170WIS,14,7,1959,USA,Wisconsin,Florence,,"Vicinity of Purdue University Forestry Camp, W. shore of Lost Lake, 6mi ENE of Long Lake, P.O.",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Weber, P.",v0007171WIS,3,9,1959,USA,Wisconsin,Bayfield,Barksdale,"Boyd Creek, E of road (13), S of Barksdale. Along Lake Superior shore.",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Schmidt, J.M.",v0007172WIS,7,5,1958,USA,Wisconsin,Clark,,SW edge of Carter Lake; No. 3 area,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Beals, Edward W.",v0007173WIS,25,6,1959,USA,Wisconsin,Rusk,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Schmidt, J.M.",v0007174WIS,12,5,1958,USA,Wisconsin,Clark,Shortville,"Rock Creek, 1mi E and 3mi S of Shortville",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007175WIS,16,6,1959,USA,Wisconsin,Oneida,,Northernmost end of Pier Lake,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Patman, Jacqueline",v0007176WIS,15,6,1959,USA,Wisconsin,Oconto,,Lake Archibald,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Nichols, Stanley A.",v0007177WIS,23,8,1971,USA,Wisconsin,Sawyer,,"Cranberry Lake, Chippewa Flowage",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Levy, Gerald F.",v0007178WIS,3,8,1962,USA,Wisconsin,Marathon,,Cherokee County Park at junct. of F and N,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007179WIS,6,9,1959,USA,Wisconsin,Bayfield,,Tip of Bark Point,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007180WIS,14,6,1959,USA,Wisconsin,Florence,,S shore of Brule River,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Ugent, Donald",v0007181WIS,2,9,1959,USA,Wisconsin,Ashland,Mellen,"W into the Bad River Traverse covered rectangle shown, along Penokee Iron Range from Hwy 13 W to Bad R. in Penokee Gap. i.e. from centers of sec 13 to 14; SW of Mellen",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Seymour, Frank C.",v0007182WIS,22,6,1952,USA,Wisconsin,Lincoln,King,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Koch, Rudy G.",v0007183WIS,27,6,1970,USA,Wisconsin,Bayfield,Drummond,Perch Lake Campground area Chequamegon National Forest; ca. 5mi N of Drummond,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Mauritz, J.G.",v0007184WIS,17,7,1964,USA,Wisconsin,Outagamie,,Outagamie Wildlife Area,0,0,,,abundant shrub to 6m here,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Sotala, D.J.",v0007185WIS,8,11,1969,USA,Wisconsin,Oneida,,10mi SSW of Rhinelander,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Johnson, Marlin",v0007186WIS,20,5,1960,USA,Wisconsin,Wood,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,Clawson,v0007187WIS,27,5,1959,USA,Wisconsin,Iowa,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Mauritz, J.G.",v0007188WIS,17,7,1964,USA,Wisconsin,Waupaca,,Clintonville School Forest,0,0,,,Shrub to 3m here,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Goff, F. Glenn",v0007189WIS,31,7,1964,USA,Wisconsin,Menominee,,Keshena Lake,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Schmidt, J.M.",v0007190WIS,7,5,1958,USA,Wisconsin,Clark,,SW edge of Carter Lake. No 3 area,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Schmidt, J.M.",v0007191WIS,7,5,1958,USA,Wisconsin,Clark,,No. 2 area,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007192WIS,5,9,1958,USA,Wisconsin,Trempealeau,,between Tank Creek amp; Black River along new Wis 93,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Larsen, James A.",v0007193WIS,9,10,1957,USA,Wisconsin,Vilas,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007194WIS,5,9,1958,USA,Wisconsin,Jackson,,"Vicinity of Fallhall Glen Resort, along gorge of Robinson Creek, 6mi S of Black River Falls",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Nee, Mike",v0007195WIS,8,9,1971,USA,Wisconsin,Sawyer,,"Lake Chippewa, Chippewa Flowage island. The island is moved by storms through sec 14,22,23,26, and 27- now stranded in sec 14",0,0,,,Common. Shrub 3m tall.,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Hansen, Tom",v0007196WIS,28,8,1957,USA,Wisconsin,Jackson,,White Tail Flowage,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Hansen, Tom",v0007197WIS,20,7,1957,USA,Wisconsin,Jackson,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Nee, Mike",v0007198WIS,10,7,1970,USA,Wisconsin,Langlade,White Lake,"Flora Lake Scientific Area, 4mi NW of White Lake",0,0,,,"shrub, 3 in. diameter",,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Vogl, Richard J. (Dick)",v0007199WIS,12,5,1970,USA,Wisconsin,Juneau,,Yellow River,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Heggelund, Lee",v0007200WIS,6,8,1971,USA,Wisconsin,Oneida,,Lake Tomahawk S of Kemp Station,0,0,,,Taxonomy field trip,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Ebert, T.A.",v0007345WIS,26,8,1960,USA,Wisconsin,Rusk,,Stewart's Dark Lake,0,0,,,shrub or small tree 10' tall,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Schmidt, J.M.",v0007346WIS,19,6,1958,USA,Wisconsin,Clark,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Haberland, F.",v0007347WIS,20,5,1960,USA,Wisconsin,Adams,,Dyracuse Mound,0,0,,,abundant,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Patman, Jacqueline",v0007348WIS,22,6,1959,USA,Wisconsin,Polk,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Patman, Jacqueline",v0007349WIS,16,6,1959,USA,Wisconsin,Forest,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Ebert, T.A.",v0007350WIS,17,6,1960,USA,Wisconsin,Chippewa,,Round Lake,0,0,,,shrub 4' tall,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0007351WIS,5,9,1958,USA,Wisconsin,Trempealeau,,Perrot State Park: Brady Bluff. Mississippi River,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Seymour, Frank C.",v0007352WIS,25,8,1955,USA,Wisconsin,Lincoln,Pine River,,0,0,,,"Aside from the veins, surface beneath is glabrous",,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Seymour, Frank C.",v0007353WIS,5,7,1954,USA,Wisconsin,Lincoln,Bradley, Along Wisconsin River.Route 51,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Seymour, Frank C.",v0007354WIS,18,7,1950,USA,Wisconsin,Lincoln,Tomahawk,"Spirit River Flowage, Route 86",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Seymour, Frank C.",v0007355WIS,27,8,1955,USA,Wisconsin,Lincoln,Rock Falls,Wisconsin River,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Rongstad, O.J.",v0007356WIS,30,5,1960,USA,Wisconsin,Trempealeau,Osseo,1mi NE of Osseo along N branch of Buffalo River,0,0,,,common,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Brueckner, John K.",v0008061WIS,25,4,1961,USA,Wisconsin,Juneau,,7.5mi W of Lyndon Station,0,0,,,infrequent,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Melchert, Thomas E.",v0008062WIS,1,7,1959,USA,Wisconsin,Forest,,Junct. of the Lily River and CTH DD,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Melchert, Thomas E.",v0008063WIS,1,7,1959,USA,Wisconsin,Forest,,,0,0,,,late in succession,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0008064WIS,10,7,1959,USA,Wisconsin,Langlade,,"on Wis 64, 0.5mi W of Oconto Co. border",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Gale, Harriet",v0008065WIS,25,6,1958,USA,Wisconsin,Oconto,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0008067WIS,5,7,1958,USA,Wisconsin,Oneida,,quot;Wisconsin Gardensquot; Nature Preserve on S shore of Lake Shisehogama,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Thompson, Kathy L.",v0008070WIS,3,6,1991,USA,Wisconsin,Trempealeau,,"Tamarack Creek Bog State Natural Area (60) within Tamarack Creek Wildlife Area, 6mi N of Centerville. Southern segment of SNA near CTH F",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Thompson, Kathy L.",v0008071WIS,3,6,1991,USA,Wisconsin,Trempealeau,,"Tamarack Creek Bog State Natural Area (60) within Tamarack Creek Wildlife Area, 6mi N of Centerville. Southern segment of SNA near CTH F",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0008075WIS,11,7,1959,USA,Wisconsin,Oconto,,N end of Island Lake (Lower I.L.),0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Rudolph, Em. D.",v0008076WIS,16,6,1959,USA,Wisconsin,Iron,Hurley,1mi S of Hurley on Rt. 51,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Larsen, James A.",v0008077WIS,9,10,1957,USA,Wisconsin,Vilas,,,0,0,,,[Collection date given as: 10/9/57],,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0008078WIS,19,6,1958,USA,Wisconsin,Door,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Patman, Jacqueline",v0008079WIS,26,6,1959,USA,Wisconsin,Chippewa,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Meyer, R.",v0008080WIS,31,5,1960,USA,Wisconsin,Columbia,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Ruesch, Gordon",v0008081WIS,NA,NA,NA,USA,Wisconsin,Taylor,,,0,0,,,Collection date: 1958,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0008082WIS,2,9,1959,USA,Wisconsin,Shawano,Eland,Between Eland and Birnamwood,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Snell, Katharine S.",v0008083WIS,24,8,1957,USA,Wisconsin,Forest,,Lake Julia,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Cowley, Gerald T.",v0008084WIS,21,6,1957,USA,Wisconsin,Taylor,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Strandberg, James O.",v0008085WIS,3,6,1961,USA,Wisconsin,Calumet,Brillion,"1mi S of Brillion on Rt 114, Grass Lake Area",0,0,,,common,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Beals, Edward W.",v0008086WIS,24,6,1959,USA,Wisconsin,Sawyer,,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0008087WIS,16,7,1961,USA,Wisconsin,Vilas,,"Vicinity of bridge over creek at entrance to Simpson Estate, SE end of Lac Vieux Desert",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Seymour, Frank C.",v0008088WIS,30,9,1950,USA,Wisconsin,Lincoln,Tomahawk,,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Seymour, Frank C.",v0008089WIS,19,7,1954,USA,Wisconsin,Lincoln,Rock Falls,Route 107.  Along Wisconsin River.,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Ebert, T.A.",v0008090WIS,15,8,1960,USA,Wisconsin,Chippewa,,Cather Lake,0,0,,,shrub 10' tall,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Johnson, Miles",v0008091WIS,16,8,1960,USA,Wisconsin,Polk,Balsam Lake,,0,0,,,Very common; tree about 15 feet tall,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"White, Ray J.",v0008092WIS,23,6,1957,USA,Wisconsin,Waupaca,,"E of road, S bank of Little Wolf River; border of sec 29 amp; 21",0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Iltis, Hugh H.",v0008093WIS,6,9,1958,USA,Wisconsin,Jackson,,Perry Creek Cranberry Corp.,0,0,,,,,,1
Alnus incana,WIS,wisc_herb_scrape.R,"Gale, Harriet",v0008094WIS,26,6,1957,USA,Wisconsin,Florence,,Co. U,0,0,,,,,,1
